,ID Emprego,Categoria Emprego,Faixa Salarial de,Faixa Salarial até
446,547355,"Technology, Data & Innovation Policy, Research & Analysis Public Safety, Inspections, & Enforcement",75504.0,85000.0
447,535863,"Engineering, Architecture, & Planning",90114.0,103631.0
448,478951,Legal Affairs,95000.0,95000.0
449,535797,Social Services,51079.0,72623.0
450,535166,"Policy, Research & Analysis Social Services",75504.0,86830.0
451,543721,"Administration & Human Resources Constituent Services & Community Programs Communications & Intergovernmental Affairs Engineering, Architecture, & Planning Health Policy, Research & Analysis Public Safety, Inspections, & Enforcement",84468.0,111003.0
452,551465,Constituent Services & Community Programs,54100.0,62215.0
453,551048,Constituent Services & Community Programs,95000.0,105000.0
454,510096,"Technology, Data & Innovation",50217.0,65000.0
455,530171,Health,70349.0,70349.0
456,551216,"Finance, Accounting, & Procurement",74730.0,130000.0
457,514986,Administration & Human Resources,72292.0,72292.0
458,541341,"Public Safety, Inspections, & Enforcement",60437.0,93935.0
459,528340,"Policy, Research & Analysis",84468.0,97138.0
460,541189,Administration & Human Resources Social Services,53057.0,77124.0
461,526214,"Public Safety, Inspections, & Enforcement",65160.0,90603.0
462,543743,"Finance, Accounting, & Procurement",70611.0,81203.0
463,533922,Administration & Human Resources Social Services,51079.0,72623.0
464,531756,Legal Affairs,54100.0,62215.0
465,529277,"Engineering, Architecture, & Planning",102000.0,116000.0
466,528557,"Engineering, Architecture, & Planning Building Operations & Maintenance",17.3,19.9
467,551596,Constituent Services & Community Programs,54997.0,63247.0
468,508414,Health,63962.0,74024.0
469,530524,Legal Affairs,95000.0,110000.0
470,529610,"Constituent Services & Community Programs Policy, Research & Analysis Social Services",72000.0,90000.0
471,535224,"Engineering, Architecture, & Planning",75504.0,86830.0
472,538160,Legal Affairs,63228.0,72712.0
473,541924,Building Operations & Maintenance,54091.0,62205.0
474,551582,Constituent Services & Community Programs,74650.0,85847.0
475,549932,"Policy, Research & Analysis",75504.0,86830.0
476,530704,"Technology, Data & Innovation",98901.0,113736.0
477,550608,"Engineering, Architecture, & Planning",78128.0,118657.0
478,532900,Building Operations & Maintenance,36474.0,42419.0
479,548346,Administration & Human Resources,36390.0,55228.0
480,543128,"Technology, Data & Innovation",85371.0,119883.0
481,541175,Administration & Human Resources Constituent Services & Community Programs Communications & Intergovernmental Affairs Legal Affairs Social Services,125000.0,150000.0
482,522507,Legal Affairs,37611.0,43253.0
483,528438,Social Services,47418.0,54531.0
484,550579,Constituent Services & Community Programs,38333.0,44083.0
485,552362,"Engineering, Architecture, & Planning",74650.0,109409.0
486,492332,"Communications & Intergovernmental Affairs Policy, Research & Analysis",65731.0,75591.0
487,546000,Legal Affairs,63228.0,72712.0
488,551610,"Engineering, Architecture, & Planning",65208.0,74989.0
489,503641,Building Operations & Maintenance,44.82,44.82
490,545108,"Technology, Data & Innovation",0.0,75000.0
491,531915,Legal Affairs,77000.0,93000.0
492,540793,"Engineering, Architecture, & Planning",57078.0,65640.0
493,532780,Administration & Human Resources,54100.0,62215.0
494,520722,"Health Technology, Data & Innovation",78795.0,110000.0
495,533833,"Communications & Intergovernmental Affairs Finance, Accounting, & Procurement Legal Affairs Policy, Research & Analysis",50000.0,60000.0
496,536719,Administration & Human Resources Social Services,53057.0,77124.0
497,521783,"Engineering, Architecture, & Planning",74650.0,100000.0
498,546464,"Finance, Accounting, & Procurement Public Safety, Inspections, & Enforcement",45000.0,45000.0
499,542369,"Finance, Accounting, & Procurement Policy, Research & Analysis",65000.0,80008.0
500,539620,"Engineering, Architecture, & Planning",80557.0,111917.0
501,550951,Administration & Human Resources Health,46191.0,53120.0
502,543716,"Technology, Data & Innovation",98901.0,149277.0
503,550315,"Finance, Accounting, & Procurement Policy, Research & Analysis",15.75,15.75
504,534004,Legal Affairs,150000.0,161195.0
505,496932,Administration & Human Resources Social Services,36390.0,41848.0
506,545494,Administration & Human Resources,50000.0,58000.0
507,549013,"Engineering, Architecture, & Planning Finance, Accounting, & Procurement",54100.0,83981.0
508,549013,"Engineering, Architecture, & Planning Finance, Accounting, & Procurement",54100.0,83981.0
509,532780,Administration & Human Resources,54100.0,62215.0
510,548196,"Technology, Data & Innovation",75000.0,130000.0
511,548238,Administration & Human Resources,27.0,33.0
512,539033,"Technology, Data & Innovation",80931.0,208826.0
513,534538,Legal Affairs,36390.0,41848.0
514,552055,"Technology, Data & Innovation",100000.0,140000.0
515,536001,"Finance, Accounting, & Procurement Social Services",70611.0,81203.0
516,529088,Constituent Services & Community Programs,100000.0,130000.0
517,528565,"Finance, Accounting, & Procurement",74710.0,100000.0
518,552885,"Legal Affairs Public Safety, Inspections, & Enforcement",170000.0,170000.0
519,509756,"Technology, Data & Innovation",100000.0,110000.0
520,544808,"Finance, Accounting, & Procurement",85000.0,108000.0
521,539566,"Finance, Accounting, & Procurement Technology, Data & Innovation Policy, Research & Analysis",97138.0,105000.0
522,534893,"Policy, Research & Analysis Social Services",75504.0,86830.0
523,533903,Building Operations & Maintenance Social Services,440.16,440.16
524,534654,Administration & Human Resources,20.9814,24.13
525,523934,"Policy, Research & Analysis",59422.0,92758.0
526,552512,"Public Safety, Inspections, & Enforcement",51317.0,67044.0
527,552780,Legal Affairs,38333.0,44083.0
528,539092,"Engineering, Architecture, & Planning Policy, Research & Analysis",74650.0,109409.0
529,541759,Building Operations & Maintenance,84451.0,84451.0
530,534233,"Engineering, Architecture, & Planning",80557.0,92640.0
531,541516,Building Operations & Maintenance,298.24,347.2
532,484513,Social Services,36390.0,41848.0
533,538184,"Public Safety, Inspections, & Enforcement",61302.0,70497.0
534,548615,Constituent Services & Community Programs,54100.0,83981.0
535,539940,Constituent Services & Community Programs Communications & Intergovernmental Affairs Legal Affairs Social Services,66442.0,76408.0
536,506838,Administration & Human Resources,36390.0,58953.0
537,546600,"Technology, Data & Innovation Social Services",77688.0,152000.0
538,542836,Legal Affairs,62397.0,71757.0
539,527985,Constituent Services & Community Programs,20.9814,27.3672
540,433632,"Finance, Accounting, & Procurement Technology, Data & Innovation Policy, Research & Analysis",46856.0,70291.0
541,540828,"Health Public Safety, Inspections, & Enforcement",71379.0,82086.0
542,507688,Social Services,38333.0,56707.0
543,544480,Health,70349.0,70349.0
544,548813,Constituent Services & Community Programs Building Operations & Maintenance,57078.0,65640.0
545,548813,Constituent Services & Community Programs Building Operations & Maintenance,57078.0,65640.0
546,549889,"Public Safety, Inspections, & Enforcement",42507.0,48883.0
547,465384,"Public Safety, Inspections, & Enforcement Social Services",58700.0,100521.0
548,501556,Health,108636.0,120000.0
549,545833,"Technology, Data & Innovation Social Services",85371.0,98177.0
550,529650,"Technology, Data & Innovation",58700.0,140000.0
551,523152,Building Operations & Maintenance,34612.0,39804.0
552,462494,"Public Safety, Inspections, & Enforcement",56041.0,75318.0
553,522049,Health,61469.0,70689.0
554,544928,Administration & Human Resources,36390.0,55228.0
555,550938,"Engineering, Architecture, & Planning",57078.0,65640.0
556,551825,Communications & Intergovernmental Affairs,60718.0,90000.0
557,533740,Social Services,58700.0,84000.0
558,544469,"Technology, Data & Innovation Policy, Research & Analysis",57078.0,80000.0
559,522407,Legal Affairs,63228.0,78529.0
560,534561,"Technology, Data & Innovation Building Operations & Maintenance",72038.0,192152.0
561,515337,Constituent Services & Community Programs,64749.0,134280.0
562,544326,"Engineering, Architecture, & Planning",53702.0,148745.0
563,524625,"Engineering, Architecture, & Planning",74650.0,109409.0
564,551092,Legal Affairs,54100.0,83981.0
565,534310,Building Operations & Maintenance,47418.0,54531.0
566,527829,Building Operations & Maintenance,33558.0,54820.0
567,546149,"Technology, Data & Innovation Social Services",78795.0,113300.0
568,531064,Health,82.23,88.13
569,546200,Constituent Services & Community Programs,54100.0,83981.0
570,541193,"Finance, Accounting, & Procurement Policy, Research & Analysis",150000.0,208826.0
571,538207,Constituent Services & Community Programs Social Services,47418.0,54531.0
572,538878,Constituent Services & Community Programs,58700.0,161534.0
573,542351,"Policy, Research & Analysis",56866.0,56866.0
574,466861,"Finance, Accounting, & Procurement",53057.0,77124.0
575,500720,Health,56971.0,78074.0
576,521339,"Legal Affairs Policy, Research & Analysis Public Safety, Inspections, & Enforcement",58700.0,161534.0
577,551503,Constituent Services & Community Programs Health,38333.0,63794.0
578,550888,Building Operations & Maintenance,37.28,43.4
579,541547,Building Operations & Maintenance,33454.0,50426.0
580,532889,Building Operations & Maintenance,298.24,347.2
581,546047,"Finance, Accounting, & Procurement",80000.0,90000.0
582,543733,"Policy, Research & Analysis",72038.0,135000.0
583,533448,"Legal Affairs Policy, Research & Analysis",63228.0,96526.0
584,541588,"Finance, Accounting, & Procurement Policy, Research & Analysis",51550.0,65604.0
585,532418,"Policy, Research & Analysis Public Safety, Inspections, & Enforcement",170000.0,185000.0
586,542416,"Engineering, Architecture, & Planning",65208.0,95993.0
587,543261,"Finance, Accounting, & Procurement",60193.0,90704.0
588,533087,"Technology, Data & Innovation",80000.0,100000.0
589,529501,Social Services,54100.0,83000.0
590,525835,"Finance, Accounting, & Procurement",57500.0,69500.0
591,543847,"Constituent Services & Community Programs Communications & Intergovernmental Affairs Policy, Research & Analysis Social Services",94715.0,107310.0
592,526019,"Engineering, Architecture, & Planning",57078.0,85646.0
593,540680,Building Operations & Maintenance,32520.0,42191.0
594,537725,Building Operations & Maintenance,380.94,380.94
595,531327,Administration & Human Resources Social Services,39098.0,63367.0
596,531088,Legal Affairs,0.0,73500.0
597,529264,"Policy, Research & Analysis",65000.0,79000.0
598,541179,Administration & Human Resources Social Services,75504.0,94761.0
599,541117,Constituent Services & Community Programs,54100.0,83981.0
600,537828,Constituent Services & Community Programs,54100.0,75000.0
601,530883,Constituent Services & Community Programs Social Services,51079.0,58741.0
602,537725,Building Operations & Maintenance,380.94,380.94
603,551430,Administration & Human Resources Constituent Services & Community Programs,66322.0,98830.0
604,534927,Constituent Services & Community Programs,41660.0,47909.0
605,550788,"Administration & Human Resources Legal Affairs Policy, Research & Analysis Public Safety, Inspections, & Enforcement",60000.0,60000.0
606,461506,"Administration & Human Resources Public Safety, Inspections, & Enforcement",41483.0,66236.0
607,529261,Health,34027.0,34027.0
608,551554,"Finance, Accounting, & Procurement",75000.0,85000.0
609,531743,Administration & Human Resources,43929.0,57093.0
610,547200,"Engineering, Architecture, & Planning",57078.0,65640.0
611,545455,Administration & Human Resources,43929.0,57093.0
612,507774,Social Services,73027.0,87622.0
613,543554,"Technology, Data & Innovation",58700.0,135000.0
614,528123,Health,36390.0,41848.0
615,533617,"Finance, Accounting, & Procurement",110000.0,133900.0
616,541114,Communications & Intergovernmental Affairs Social Services,58839.0,67665.0
617,552517,"Engineering, Architecture, & Planning",80557.0,111917.0
618,539031,"Policy, Research & Analysis Social Services",70611.0,105138.0
619,551352,Communications & Intergovernmental Affairs,45000.0,50000.0
620,542720,"Legal Affairs Policy, Research & Analysis",71423.0,107032.0
621,550726,"Finance, Accounting, & Procurement",50972.0,82730.0
622,550726,"Finance, Accounting, & Procurement",50972.0,82730.0
623,552843,Legal Affairs,47416.0,65000.0
624,552843,Legal Affairs,47416.0,65000.0
625,531266,Social Services,54100.0,83981.0
626,526398,"Health Policy, Research & Analysis",64140.0,70554.0
627,531014,Social Services,54100.0,62215.0
628,533187,Administration & Human Resources,53797.0,61866.0
629,538958,Legal Affairs,79620.0,117541.0
630,540477,"Legal Affairs Public Safety, Inspections, & Enforcement",80440.0,167610.0
631,545821,Building Operations & Maintenance,32520.0,37398.0
632,539468,Constituent Services & Community Programs Health,41.69,41.69
633,552446,Legal Affairs,73579.0,153666.0
634,546721,"Communications & Intergovernmental Affairs Finance, Accounting, & Procurement Policy, Research & Analysis",94715.0,99257.0
635,547900,"Legal Affairs Public Safety, Inspections, & Enforcement",190000.0,190000.0
636,531260,"Engineering, Architecture, & Planning",83399.0,103307.0
637,470731,"Finance, Accounting, & Procurement Policy, Research & Analysis",58700.0,161534.0
638,533507,"Administration & Human Resources Engineering, Architecture, & Planning",120000.0,150000.0
639,455033,"Technology, Data & Innovation",75000.0,140000.0
640,536798,Social Services,67000.0,98484.0
641,540878,"Communications & Intergovernmental Affairs Legal Affairs Public Safety, Inspections, & Enforcement",44083.0,63794.0
